Protein.ID;Gene;DPSCs_c_12 MaxLFQ Intensity;DPSCs_c_16 MaxLFQ Intensity;DPSCs_c_23 MaxLFQ Intensity;DPSCs_c_38 MaxLFQ Intensity;DPSCs_d_12 MaxLFQ Intensity;DPSCs_d_16 MaxLFQ Intensity;DPSCs_d_23 MaxLFQ Intensity;DPSCs_d_38 MaxLFQ Intensity
FIBP_HUMAN;FIBP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PPIH_HUMAN;PPIH;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
HTRA2_HUMAN;HTRA2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ARK72_HUMAN;AKR7A2;51463.016;54389.71;53963.41;70064.85;59596.53;63018.613;80077.41;66185.68
E41L2_HUMAN;EPB41L2;90660.305;73516.914;62649.477;69183.82;47031.797;56587.43;56366.703;64638.496
TGON2_HUMAN;TGOLN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LTOR5_HUMAN;LAMTOR5;31993.758;0.0;45867.797;29600.64;50924.273;32778.645;99572.7;0.0
B4GA1_HUMAN;B4GAT1;0.0;0.0;0.0;0.0;23563.97;0.0;0.0;0.0
AT8B1_HUMAN;ATP8B1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CAH12_HUMAN;CA12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DENR_HUMAN;DENR;0.0;0.0;0.0;0.0;0.0;0.0;53031.062;0.0
XPOT_HUMAN;XPOT;23153.676;0.0;0.0;22943.146;0.0;0.0;0.0;43165.055
DNPH1_HUMAN;DNPH1;48667.137;54815.973;47639.2;43417.36;80989.17;64433.027;58517.832;60429.43
TIM44_HUMAN;TIMM44;50133.027;62295.617;68662.54;78929.96;54807.137;48622.785;58311.992;55172.49
TPPC3_HUMAN;TRAPPC3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CHM2A_HUMAN;CHMP2A;0.0;0.0;42410.32;0.0;44838.51;63572.527;52572.695;0.0
TSN6_HUMAN;TSPAN6;0.0;0.0;0.0;0.0;22577.955;0.0;0.0;0.0
PLRG1_HUMAN;PLRG1;0.0;0.0;0.0;0.0;0.0;0.0;26626.05;0.0
RGS10_HUMAN;RGS10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZN207_HUMAN;ZNF207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NDUB5_HUMAN;NDUFB5;40205.906;43129.99;27080.27;37683.41;43376.16;49620.074;33413.234;56247.484
NDUB3_HUMAN;NDUFB3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NDUA2_HUMAN;NDUFA2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GET3_HUMAN;GET3;61640.98;55341.84;66121.58;68066.53;69159.77;56400.67;73286.67;68359.516
BUB3_HUMAN;BUB3;43370.87;38294.574;42189.434;39262.645;47444.61;30905.684;32017.557;35110.805
ACTN4_HUMAN;ACTN4;3209455.0;3993719.2;3205491.5;3974269.8;2834932.5;4420882.0;2228539.0;4213234.0
MAAI_HUMAN;GSTZ1;42097.914;62597.375;38806.86;51528.266;32685.488;44127.832;0.0;51451.613
TRIA1_HUMAN;TRIAP1;0.0;0.0;24993.963;0.0;0.0;0.0;20582.758;0.0
ERD23_HUMAN;KDELR3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CYH3_HUMAN;CYTH3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AAKB2_HUMAN;PRKAB2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AP1G1_HUMAN;AP1G1;51528.504;49896.668;47420.48;56287.406;43910.39;54589.207;29435.414;56978.992
STX6_HUMAN;STX6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SNG1_HUMAN;SYNGR1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SNG2_HUMAN;SYNGR2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SGTA_HUMAN;SGTA;146999.03;147825.31;141280.69;145174.98;166492.88;143544.58;198243.11;127107.61
ENSA_HUMAN;ENSA;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MCAT_HUMAN;SLC25A20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SYNC_HUMAN;NARS1;153443.88;140145.52;150111.58;165599.25;151066.6;132960.92;105959.05;205455.2
MYO1B_HUMAN;MYO1B;102626.305;91940.79;102393.36;174930.8;80697.62;77544.664;59962.246;94257.91
SSNA1_HUMAN;SSNA1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CPSF5_HUMAN;NUDT21;84502.586;54361.156;82879.32;77377.94;57050.125;47141.61;63239.305;31324.045
LANC1_HUMAN;LANCL1;0.0;0.0;0.0;0.0;83008.94;109678.72;0.0;105196.85
STRN_HUMAN;STRN;43559.75;48024.242;47679.992;46215.977;51978.633;41006.496;68260.766;43440.695
U3IP2_HUMAN;RRP9;44027.555;56768.383;43218.832;40075.25;32245.352;49530.395;0.0;68795.625
SCO2_HUMAN;SCO2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CF410_HUMAN;CFAP410;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IDH3B_HUMAN;IDH3B;0.0;42406.66;0.0;0.0;39804.8;0.0;44661.703;48760.344
NRDC_HUMAN;NRDC;35563.89;36776.934;29024.328;35310.242;23843.066;31686.82;15715.764;40020.67
CALU_HUMAN;CALU;439258.56;582099.94;656468.8;344131.72;626279.9;687902.1;845880.94;464494.1
EDIL3_HUMAN;EDIL3;71958.23;65058.8;79076.63;50968.04;46224.605;75994.32;103904.91;64990.38
SAHH2_HUMAN;AHCYL1;88259.42;152752.03;81280.23;72222.414;85766.14;111830.37;75971.49;99800.34
XPP2_HUMAN;XPNPEP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KIF1C_HUMAN;KIF1C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NDUS5_HUMAN;NDUFS5;23348.629;33864.668;0.0;0.0;17760.51;40398.832;43021.6;0.0
PDE6D_HUMAN;PDE6D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ORC4_HUMAN;ORC4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RAD21_HUMAN;RAD21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AK1BA_HUMAN;AKR1B10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TIM8A_HUMAN;TIMM8A;0.0;0.0;0.0;0.0;0.0;0.0;62142.477;0.0
DHX16_HUMAN;DHX16;0.0;0.0;0.0;17186.615;0.0;0.0;0.0;0.0
ZNRD2_HUMAN;ZNRD2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GMFG_HUMAN;GMFG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BNI3L_HUMAN;BNIP3L;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KPRB_HUMAN;PRPSAP2;0.0;0.0;14452.665;0.0;0.0;0.0;0.0;0.0
SMCA5_HUMAN;SMARCA5;26031.951;0.0;0.0;0.0;0.0;0.0;0.0;0.0
JIP4_HUMAN;SPAG9;36578.062;35922.168;46384.188;30001.078;46265.395;44398.637;58803.184;40395.816
SUSD5_HUMAN;SUSD5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AQR_HUMAN;AQR;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OPA1_HUMAN;OPA1;0.0;0.0;28676.79;31884.537;28250.113;29380.264;0.0;32777.39
PCDGC_HUMAN;PCDHGA12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PI51C_HUMAN;PIP5K1C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TBCD4_HUMAN;TBC1D4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PEPL_HUMAN;PPL;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GSDME_HUMAN;GSDME;46133.06;30156.703;28077.732;0.0;0.0;20814.375;0.0;40694.957
NRP2_HUMAN;NRP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ACSL4_HUMAN;ACSL4;110411.57;131963.2;110872.7;116433.16;97331.71;129640.125;77668.29;115671.61
SNX3_HUMAN;SNX3;119326.75;118059.07;142962.84;106919.16;98609.11;112273.23;218068.42;123825.76
OGA_HUMAN;OGA;50455.82;22607.277;42117.5;30424.838;0.0;0.0;22169.291;0.0
ADCY9_HUMAN;ADCY9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
VINEX_HUMAN;SORBS3;0.0;0.0;68230.68;0.0;72741.94;0.0;88257.46;0.0
HNRPQ_HUMAN;SYNCRIP;241732.31;184095.86;198902.62;213427.1;145426.83;178155.47;221863.02;154150.5
TPST1_HUMAN;TPST1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RNBP6_HUMAN;RANBP6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NEMF_HUMAN;NEMF;0.0;0.0;0.0;0.0;18475.354;0.0;25192.094;0.0
GMDS_HUMAN;GMDS;50658.55;27180.52;0.0;0.0;34356.344;0.0;31511.86;29843.488
NMT2_HUMAN;NMT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GREM1_HUMAN;GREM1;200265.52;176228.81;116268.71;167740.48;55216.043;137807.77;62374.93;76525.2
PLOD3_HUMAN;PLOD3;102386.85;77161.57;82438.8;85321.69;83443.375;77874.55;57750.395;77680.43
IF4E2_HUMAN;EIF4E2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DIAP1_HUMAN;DIAPH1;103426.15;0.0;52702.95;99650.5;77715.164;62331.387;52975.78;87255.42
SEP15_HUMAN;SELENOF;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TSN3_HUMAN;TSPAN3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EXOC3_HUMAN;EXOC3;31548.408;25287.607;27495.148;0.0;33185.656;26641.865;0.0;22817.908
PDE8A_HUMAN;PDE8A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PLIN3_HUMAN;PLIN3;196069.25;185663.17;232481.61;204553.61;176010.69;219823.78;304128.7;127377.01
MOT2_HUMAN;SLC16A7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANM3_HUMAN;PRMT3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IMA7_HUMAN;KPNA6;79619.445;64695.055;74624.125;95494.445;67128.8;72485.055;0.0;83405.17
UGDH_HUMAN;UGDH;254350.27;179740.2;233039.88;451825.4;185531.27;157074.05;111723.734;302077.1
TPST2_HUMAN;TPST2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LPXN_HUMAN;LPXN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CTND1_HUMAN;CTNND1;87576.945;95382.94;85318.86;98932.47;61972.234;74587.38;70715.36;87444.16
ICMT_HUMAN;ICMT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EIF1B_HUMAN;EIF1B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SNX2_HUMAN;SNX2;77153.73;76907.98;78922.914;77522.19;81828.18;69208.625;63483.77;50874.95
DPM1_HUMAN;DPM1;51953.902;40925.695;0.0;52853.793;52445.13;40121.777;59758.04;57934.99
USO1_HUMAN;USO1;126177.13;129287.27;122784.016;129408.945;115056.4;131029.52;95495.125;152414.11
RT14_HUMAN;MRPS14;0.0;0.0;0.0;0.0;0.0;0.0;21804.947;0.0
TOM1_HUMAN;TOM1;140030.03;135582.44;156398.22;161216.03;124537.805;182443.17;73594.27;130801.81
CCD22_HUMAN;CCDC22;37114.688;51109.562;34515.336;48967.414;30309.578;45146.332;39603.676;15049.898
PQBP1_HUMAN;PQBP1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PRAF2_HUMAN;PRAF2;0.0;0.0;0.0;74683.07;0.0;0.0;55336.293;0.0
DKC1_HUMAN;DKC1;60163.367;59170.543;59148.215;74002.266;71946.6;67246.27;41202.42;38905.168
IF2P_HUMAN;EIF5B;81806.82;78280.016;69472.8;73871.195;65273.746;72607.38;65612.29;48968.734
EDF1_HUMAN;EDF1;0.0;44285.434;46754.293;40990.54;0.0;43950.062;66052.23;35816.594
DIAP2_HUMAN;DIAPH2;0.0;0.0;0.0;0.0;41649.527;33253.023;33318.883;36455.23
DNJA2_HUMAN;DNAJA2;85980.09;79284.54;107653.336;103854.67;39941.785;57463.25;49632.277;60718.22
CUTA_HUMAN;CUTA;112432.555;183750.55;166526.64;151331.12;189260.05;205063.66;438448.78;119108.51
PFD1_HUMAN;PFDN1;0.0;0.0;74089.8;0.0;131747.53;0.0;146920.42;0.0
PP1RB_HUMAN;PPP1R11;0.0;0.0;0.0;0.0;0.0;0.0;23032.32;0.0
NOL3_HUMAN;NOL3;71986.195;59087.938;70421.92;73368.63;46248.555;96052.55;16199.5625;77865.18
ABCB7_HUMAN;ABCB7;21578.46;0.0;0.0;0.0;0.0;0.0;0.0;25285.281
SRGP2_HUMAN;SRGAP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AUXI_HUMAN;DNAJC6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
XYLK_HUMAN;FAM20B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
WDR1_HUMAN;WDR1;577980.75;575063.44;528596.44;558596.9;473358.72;615039.75;509933.3;547631.9
FZD7_HUMAN;FZD7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SLIT3_HUMAN;SLIT3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ATP9A_HUMAN;ATP9A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ROCK2_HUMAN;ROCK2;91078.086;76551.84;81254.99;80967.086;80429.516;74732.555;56982.92;108750.336
CPNE3_HUMAN;CPNE3;95452.25;82804.69;72844.805;81765.805;90085.96;94280.086;64156.367;81216.96
HIP1R_HUMAN;HIP1R;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
OBSL1_HUMAN;OBSL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CLU_HUMAN;CLUH;0.0;0.0;57244.37;0.0;75023.836;0.0;0.0;47519.855
CAND2_HUMAN;CAND2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
T22D2_HUMAN;TSC22D2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
DJC13_HUMAN;DNAJC13;52142.203;42326.668;39728.4;58014.45;52319.63;35865.51;0.0;52836.105
PHAR2_HUMAN;PHACTR2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PP6R2_HUMAN;PPP6R2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CNOT3_HUMAN;CNOT3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ANR17_HUMAN;ANKRD17;0.0;0.0;0.0;104363.08;0.0;0.0;0.0;0.0
COQ9_HUMAN;COQ9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GGCT_HUMAN;GGCT;0.0;0.0;49844.71;0.0;0.0;0.0;0.0;0.0
NDUS7_HUMAN;NDUFS7;0.0;0.0;0.0;65828.35;60630.133;0.0;0.0;0.0
RTN2_HUMAN;RTN2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ZPR1_HUMAN;ZPR1;0.0;0.0;32153.395;0.0;0.0;0.0;0.0;0.0
NIPS2_HUMAN;NIPSNAP2;27103.264;29534.414;25738.117;0.0;28565.19;38310.16;0.0;35129.23
SEM7A_HUMAN;SEMA7A;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CILP1_HUMAN;CILP;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PDCD6_HUMAN;PDCD6;65138.203;76954.41;76859.8;75396.87;65932.88;82079.12;71188.734;59879.703
TBCA_HUMAN;TBCA;190112.27;309311.0;351223.1;172035.4;220145.58;358682.1;314399.6;235885.06
VATG1_HUMAN;ATP6V1G1;99597.88;151681.2;128645.37;125553.71;153900.4;169505.6;110328.85;108044.19
VPS4B_HUMAN;VPS4B;24058.113;0.0;33461.82;0.0;26688.682;0.0;0.0;30298.705
MPU1_HUMAN;MPDU1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;106599.42
ENTP3_HUMAN;ENTPD3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ENTP5_HUMAN;ENTPD5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
H2AY_HUMAN;MACROH2A1;109182.85;106006.87;107908.57;101300.71;133974.3;122248.64;143021.48;107685.27
SH3L1_HUMAN;SH3BGRL;51518.754;70957.85;104257.23;54871.7;55844.445;100410.97;167292.55;97071.97
FLNB_HUMAN;FLNB;70579.63;140277.14;97839.29;133964.97;63064.516;129939.516;118507.26;187007.66
VAMP4_HUMAN;VAMP4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NDUS6_HUMAN;NDUFS6;38309.22;45654.92;38432.594;36586.074;40954.03;45537.395;61400.824;32871.406
PEX14_HUMAN;PEX14;0.0;0.0;0.0;0.0;0.0;0.0;40532.465;0.0
TRIM3_HUMAN;TRIM3;21050.037;0.0;0.0;37469.48;0.0;0.0;0.0;0.0
CISY_HUMAN;CS;164581.89;132074.1;161244.25;169775.23;147335.16;147381.92;61169.01;159797.78
SPAG7_HUMAN;SPAG7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SC22B_HUMAN;SEC22B;70706.04;104487.32;57937.19;113522.94;58629.297;88568.24;108248.4;98429.23
TACC1_HUMAN;TACC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LRCH4_HUMAN;LRCH4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MTX2_HUMAN;MTX2;72589.35;138022.12;90830.164;0.0;0.0;134634.0;0.0;193074.22
VP26A_HUMAN;VPS26A;54953.61;64930.66;52154.92;54478.01;58594.32;54286.785;54499.7;57324.605
NDUB1_HUMAN;NDUFB1;0.0;0.0;0.0;0.0;17052.207;0.0;0.0;0.0
MPPB_HUMAN;PMPCB;40181.535;58426.395;39653.34;50923.867;44666.844;60046.387;0.0;40465.77
KTNA1_HUMAN;KATNA1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CRLF1_HUMAN;CRLF1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PSIP1_HUMAN;PSIP1;30642.713;0.0;29843.963;0.0;33023.676;0.0;54070.555;0.0
ERLN1_HUMAN;ERLIN1;42254.09;0.0;43934.01;0.0;39840.547;38546.15;0.0;0.0
GPC4_HUMAN;GPC4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NDUS3_HUMAN;NDUFS3;41039.89;60270.28;45194.055;0.0;51357.227;60426.254;66793.695;72435.58
SRS10_HUMAN;SRSF10;63647.418;82188.04;51869.875;44842.688;84874.75;0.0;58853.51;0.0
HSBP1_HUMAN;HSBP1;0.0;26344.062;23375.385;0.0;0.0;19445.293;0.0;0.0
CLD11_HUMAN;CLDN11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24569.203
ECI2_HUMAN;ECI2;41594.7;39034.484;51971.562;41355.83;55756.168;41143.117;38456.312;35687.367
BAF_HUMAN;BANF1;183034.66;150108.72;187355.92;145459.17;184173.38;0.0;177357.7;125972.13
SF3B1_HUMAN;SF3B1;154741.55;138639.95;122520.06;119638.28;98415.69;89933.195;92441.88;151182.69
CSDE1_HUMAN;CSDE1;42989.438;51287.97;54894.88;53961.7;46996.16;51557.457;41910.617;39200.613
WBP4_HUMAN;WBP4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PRKRA_HUMAN;PRKRA;63030.523;60632.496;63564.285;60868.855;78011.586;67005.5;0.0;62421.047
ITA10_HUMAN;ITGA10;0.0;0.0;0.0;0.0;51465.977;39033.01;0.0;52845.973
MYCB2_HUMAN;MYCBP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
KBL_HUMAN;GCAT;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NPM3_HUMAN;NPM3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LYPA1_HUMAN;LYPLA1;41995.78;0.0;33998.82;65796.86;0.0;0.0;45418.645;0.0
SPB7_HUMAN;SERPINB7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
U520_HUMAN;SNRNP200;71469.21;48532.31;41134.875;70233.336;44808.45;27775.615;0.0;63052.914
TIPRL_HUMAN;TIPRL;34498.305;0.0;27824.64;0.0;36216.184;0.0;0.0;0.0
TM1L1_HUMAN;TOM1L1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PPM1B_HUMAN;PPM1B;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NU155_HUMAN;NUP155;35788.57;0.0;0.0;38350.92;0.0;15803.717;0.0;22250.668
XRP2_HUMAN;RP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CRTAP_HUMAN;CRTAP;74526.04;67275.414;65828.734;102681.73;35511.76;50078.535;34734.336;90063.44
CMC1_HUMAN;SLC25A12;0.0;0.0;0.0;0.0;23840.748;0.0;0.0;22743.541
PALM_HUMAN;PALM;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RENR_HUMAN;ATP6AP2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CD123_HUMAN;CDC123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BCAR3_HUMAN;BCAR3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
POP7_HUMAN;POP7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RPP40_HUMAN;RPP40;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
EIF3G_HUMAN;EIF3G;59973.277;62914.117;87317.18;67372.66;53166.633;65065.086;48717.37;45290.508
EIF3J_HUMAN;EIF3J;0.0;32218.965;30582.355;28515.496;0.0;33190.03;46991.348;33184.656
CBR3_HUMAN;CBR3;47821.85;0.0;33083.17;0.0;36404.363;0.0;45992.836;0.0
PSD10_HUMAN;PSMD10;0.0;28858.414;23556.125;0.0;38890.867;22903.684;0.0;0.0
FACE1_HUMAN;ZMPSTE24;56159.504;72798.734;43231.875;43139.45;57029.215;85485.9;0.0;71585.72
SC5D_HUMAN;SC5D;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
IDHC_HUMAN;IDH1;414011.34;325723.06;419011.88;290324.94;420217.5;339693.34;236889.5;321265.06
SCO1_HUMAN;SCO1;76186.19;112904.484;62182.727;78550.914;74952.88;129129.555;56036.723;95121.71
CP7B1_HUMAN;CYP7B1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ATRN_HUMAN;ATRN;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RBBP9_HUMAN;RBBP9;0.0;21493.86;0.0;21464.018;35052.47;0.0;0.0;34581.72
STAM2_HUMAN;STAM2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
AL1L1_HUMAN;ALDH1L1;94619.58;77301.06;63218.105;110474.89;82115.17;89886.77;0.0;135278.31
DHRS3_HUMAN;DHRS3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PRAF3_HUMAN;ARL6IP5;94087.12;0.0;95084.734;73330.87;45972.61;0.0;120090.66;70985.305
DYSF_HUMAN;DYSF;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SPF27_HUMAN;BCAS2;0.0;0.0;69112.92;0.0;0.0;0.0;52337.504;0.0
DCTN3_HUMAN;DCTN3;75422.984;0.0;0.0;0.0;0.0;0.0;52244.668;0.0
DNJC8_HUMAN;DNAJC8;0.0;0.0;0.0;0.0;0.0;0.0;39896.71;0.0
SPF30_HUMAN;SMNDC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ATP5H_HUMAN;ATP5PD;86728.39;87198.76;68242.695;71468.98;189467.31;153256.64;339859.0;54173.37
TSN9_HUMAN;TSPAN9;0.0;0.0;0.0;0.0;23183.846;0.0;0.0;0.0
FLOT1_HUMAN;FLOT1;83525.02;64941.04;83968.62;87751.516;53112.004;63448.96;40552.5;61642.61
TRIO_HUMAN;TRIO;41800.45;43557.88;43602.492;65866.34;0.0;27902.273;0.0;40612.758
ATP5L_HUMAN;ATP5MG;71881.34;119578.03;122627.81;89088.28;178466.03;138206.81;57213.453;108971.49
CBPD_HUMAN;CPD;0.0;78793.766;57751.73;0.0;39502.066;0.0;0.0;58204.855
GLRX3_HUMAN;GLRX3;128453.66;95557.17;110026.836;106627.44;99370.7;87408.5;48881.535;106948.4
RL1D1_HUMAN;RSL1D1;73406.02;70993.0;62045.613;77636.89;47604.87;52743.344;38598.355;66717.47
WFS1_HUMAN;WFS1;0.0;50859.03;0.0;0.0;0.0;41194.71;0.0;33876.258
CLPX_HUMAN;CLPX;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
NEUL1_HUMAN;NEURL1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
S14L2_HUMAN;SEC14L2;0.0;0.0;0.0;0.0;0.0;31960.516;35401.703;24043.775
STC2_HUMAN;STC2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SYUG_HUMAN;SNCG;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CIAO1_HUMAN;CIAO1;24770.742;0.0;0.0;32291.682;0.0;0.0;0.0;0.0
PDE5A_HUMAN;PDE5A;42081.605;58461.516;35729.395;46540.75;0.0;38604.234;0.0;39356.754
SRP72_HUMAN;SRP72;107304.37;93960.73;102365.484;140366.58;82319.85;102220.94;44400.164;103266.3
DDAH1_HUMAN;DDAH1;147744.06;126934.68;131360.64;95942.43;145199.97;167189.89;175300.28;91266.266
RMP_HUMAN;URI1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
B3GA3_HUMAN;B3GAT3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MTA2_HUMAN;MTA2;0.0;0.0;0.0;26112.975;0.0;0.0;0.0;0.0
STK10_HUMAN;STK10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GFPT2_HUMAN;GFPT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SLIT2_HUMAN;SLIT2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
LTN1_HUMAN;LTN1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TOM70_HUMAN;TOMM70;181072.95;177464.23;178160.56;193994.23;163052.22;176127.53;85815.65;188036.4
IPO13_HUMAN;IPO13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MYO1D_HUMAN;MYO1D;52838.05;0.0;0.0;35132.684;52620.07;0.0;0.0;30561.396
MICA2_HUMAN;MICAL2;0.0;0.0;28677.637;0.0;0.0;0.0;0.0;0.0
SC24D_HUMAN;SEC24D;25600.283;0.0;0.0;33539.99;53365.395;0.0;44256.062;45675.15
NFASC_HUMAN;NFASC;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UFL1_HUMAN;UFL1;59325.277;52691.496;44092.12;52096.08;45681.66;39450.754;38116.062;59494.742
SRBS2_HUMAN;SORBS2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
TMCC1_HUMAN;TMCC1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
UBXN7_HUMAN;UBXN7;0.0;0.0;0.0;40873.766;0.0;0.0;44813.965;0.0
