Protein.ID,Gene,GF_c_1 MaxLFQ Intensity,GF_c_27 MaxLFQ Intensity,GF_c_31 MaxLFQ Intensity,GF_d_1 MaxLFQ Intensity,GF_d_27 MaxLFQ Intensity,GF_d_31 MaxLFQ Intensity
RS29_HUMAN,RPS29,0.0,0.0,0.0,0.0,0.0,0.0
RS13_HUMAN,RPS13,0.0,0.0,0.0,0.0,0.0,0.0
RS11_HUMAN,RPS11,0.0,95008.52,0.0,276313.88,0.0,0.0
RUXE_HUMAN,SNRPE,0.0,0.0,0.0,0.0,0.0,0.0
LSM3_HUMAN,LSM3,0.0,0.0,0.0,0.0,0.0,0.0
SMD1_HUMAN,SNRPD1,0.0,0.0,0.0,0.0,0.0,0.0
SMD2_HUMAN,SNRPD2,0.0,0.0,0.0,0.0,0.0,0.0
SMD3_HUMAN,SNRPD3,0.0,84560.914,0.0,51775.43,0.0,0.0
TYB4_HUMAN,TMSB4X,1211195.0,1075516.8,843146.06,1073024.1,512809.16,976446.75
ARF6_HUMAN,ARF6,0.0,0.0,0.0,0.0,0.0,0.0
PRS10_HUMAN,PSMC6,0.0,0.0,0.0,85162.03,0.0,0.0
RL7A_HUMAN,RPL7A,0.0,0.0,0.0,95328.27,0.0,0.0
ERF1_HUMAN,ETF1,0.0,67569.21,0.0,55905.883,0.0,0.0
CNBP_HUMAN,CNBP,0.0,0.0,0.0,68409.44,0.0,0.0
RS4X_HUMAN,RPS4X,0.0,0.0,0.0,154532.03,62217.55,0.0
PP2AB_HUMAN,PPP2CB,0.0,0.0,0.0,0.0,0.0,0.0
RL23A_HUMAN,RPL23A,0.0,0.0,0.0,102741.77,0.0,0.0
RS6_HUMAN,RPS6,0.0,0.0,0.0,168452.72,83849.21,0.0
H4_HUMAN,H4C1,120880.81,154091.86,0.0,97895.195,0.0,112016.33
RAB1A_HUMAN,RAB1A,0.0,0.0,106294.49,114570.54,93255.02,53798.723
RAN_HUMAN,RAN,0.0,0.0,0.0,76102.38,0.0,0.0
RL23_HUMAN,RPL23,0.0,0.0,0.0,0.0,0.0,0.0
RS15_HUMAN,RPS15,0.0,0.0,0.0,0.0,0.0,0.0
RS24_HUMAN,RPS24,0.0,0.0,0.0,0.0,0.0,0.0
RS25_HUMAN,RPS25,0.0,0.0,0.0,141636.05,0.0,0.0
RS26_HUMAN,RPS26,0.0,0.0,0.0,0.0,0.0,0.0
RS28_HUMAN,RPS28,0.0,202573.06,0.0,275727.12,0.0,0.0
RS30_HUMAN,FAU,0.0,0.0,0.0,76012.35,0.0,0.0
GBB1_HUMAN,GNB1,105741.78,0.0,141645.42,52178.363,0.0,0.0
RBX1_HUMAN,RBX1,0.0,0.0,0.0,0.0,0.0,0.0
GBB2_HUMAN,GNB2,0.0,0.0,0.0,0.0,0.0,0.0
RL30_HUMAN,RPL30,0.0,0.0,0.0,126919.836,0.0,0.0
RL31_HUMAN,RPL31,0.0,0.0,0.0,0.0,0.0,0.0
RL10A_HUMAN,RPL10A,161032.34,332812.06,166768.89,175089.55,312939.56,99294.93
RL32_HUMAN,RPL32,0.0,0.0,0.0,0.0,0.0,0.0
RL11_HUMAN,RPL11,0.0,0.0,0.0,105332.734,0.0,0.0
RL8_HUMAN,RPL8,0.0,0.0,0.0,0.0,0.0,0.0
PPIA_HUMAN,PPIA,739760.75,681534.94,523420.25,1829814.4,591528.06,573691.4
FKB1A_HUMAN,FKBP1A,271645.1,237251.86,0.0,456186.16,315524.6,302644.6
RS27A_HUMAN,RPS27A,688028.06,661162.2,639954.0,509857.5,470871.88,757757.3
GRB2_HUMAN,GRB2,0.0,0.0,0.0,50514.758,0.0,0.0
TRA2B_HUMAN,TRA2B,0.0,0.0,0.0,0.0,0.0,0.0
RAC1_HUMAN,RAC1,0.0,0.0,0.0,96134.14,0.0,0.0
AP2B1_HUMAN,AP2B1,60546.836,97543.734,0.0,126581.17,93097.414,0.0
GNAS2_HUMAN,GNAS,0.0,0.0,0.0,27443.826,0.0,0.0
CANB1_HUMAN,PPP3R1,0.0,0.0,0.0,0.0,0.0,0.0
1433Z_HUMAN,YWHAZ,886834.0,1041971.5,409002.9,1273780.8,732034.56,998375.4
2ABA_HUMAN,PPP2R2A,0.0,0.0,0.0,0.0,0.0,0.0
SUMO1_HUMAN,SUMO1,0.0,0.0,0.0,52744.203,0.0,0.0
DYL1_HUMAN,DYNLL1,0.0,0.0,0.0,0.0,0.0,0.0
DYLT1_HUMAN,DYNLT1,0.0,0.0,0.0,0.0,0.0,0.0
RL38_HUMAN,RPL38,0.0,0.0,0.0,0.0,0.0,0.0
RS21_HUMAN,RPS21,0.0,0.0,0.0,127246.26,0.0,0.0
IF5A1_HUMAN,EIF5A,71232.1,0.0,0.0,271662.0,176603.8,0.0
RACK1_HUMAN,RACK1,0.0,0.0,0.0,153056.8,0.0,0.0
ACTG_HUMAN,ACTG1,0.0,0.0,0.0,561512.56,202439.27,0.0
UBC9_HUMAN,UBE2I,0.0,0.0,0.0,50649.08,0.0,0.0
TYB10_HUMAN,TMSB10,633050.9,849873.1,647611.06,595571.94,550694.7,636978.0
PP2AA_HUMAN,PPP2CA,0.0,0.0,0.0,0.0,0.0,0.0
YBOX1_HUMAN,YBX1,116148.95,135773.22,103430.42,161749.17,117602.79,130471.52
TPM4_HUMAN,TPM4,1316035.9,1521362.5,548123.75,1777057.5,1102972.8,761645.3
ACTC_HUMAN,ACTC1,0.0,0.0,142069.11,167304.05,0.0,91574.76
UB2L3_HUMAN,UBE2L3,104968.88,112756.336,95053.64,108249.07,0.0,84788.945
EF1A1_HUMAN,EEF1A1,153885.31,213027.86,157659.97,948761.9,171755.22,137538.5
TBA1B_HUMAN,TUBA1B,104680.56,276138.0,0.0,1035175.3,174722.47,0.0
TBB4B_HUMAN,TUBB4B,0.0,0.0,0.0,196072.9,0.0,0.0
PA1B2_HUMAN,PAFAH1B2,0.0,0.0,0.0,322405.2,113984.914,0.0
H31_HUMAN,H3C1,0.0,0.0,0.0,0.0,0.0,0.0
HBB_HUMAN,HBB,0.0,0.0,0.0,266744.34,733588.9,0.0
NOMO3_HUMAN,NOMO3,0.0,0.0,0.0,0.0,66342.414,0.0
HBG1_HUMAN,HBG1,0.0,0.0,0.0,0.0,0.0,0.0
HBA_HUMAN,HBA1,0.0,126403.17,93444.55,92524.04,129509.67,73247.68
IGBP1_HUMAN,IGBP1,0.0,0.0,0.0,0.0,0.0,0.0
SHPS1_HUMAN,SIRPA,0.0,0.0,0.0,0.0,0.0,0.0
SERB_HUMAN,PSPH,0.0,0.0,0.0,0.0,0.0,0.0
TCPB_HUMAN,CCT2,0.0,0.0,0.0,200579.31,0.0,0.0
GSTO1_HUMAN,GSTO1,205478.62,438193.38,0.0,1110250.4,252477.47,124388.17
JAG1_HUMAN,JAG1,0.0,0.0,0.0,0.0,104300.945,0.0
PRKDC_HUMAN,PRKDC,0.0,0.0,0.0,0.0,0.0,0.0
SRPX_HUMAN,SRPX,100152.516,109505.78,0.0,0.0,229145.86,0.0
MAP1A_HUMAN,MAP1A,0.0,0.0,0.0,687233.9,819621.25,422544.12
CCL8_HUMAN,CCL8,0.0,0.0,0.0,0.0,0.0,0.0
CCL7_HUMAN,CCL7,0.0,0.0,0.0,0.0,0.0,0.0
CXCL6_HUMAN,CXCL6,0.0,0.0,0.0,0.0,0.0,0.0
NGAL_HUMAN,LCN2,0.0,0.0,0.0,0.0,0.0,0.0
IN35_HUMAN,IFI35,0.0,0.0,0.0,0.0,0.0,0.0
MT1X_HUMAN,MT1X,0.0,0.0,0.0,0.0,0.0,0.0
NUCB2_HUMAN,NUCB2,212811.11,252612.0,92558.22,26497.715,305786.84,53968.05
BASP1_HUMAN,BASP1,712560.6,546244.06,358721.3,476858.78,496844.28,251532.4
DCD_HUMAN,DCD,0.0,0.0,145135.62,0.0,132914.58,165142.92
KGD4_HUMAN,MRPS36,0.0,0.0,0.0,0.0,0.0,0.0
SARNP_HUMAN,SARNP,0.0,0.0,0.0,0.0,0.0,0.0
HTRA3_HUMAN,HTRA3,0.0,0.0,0.0,0.0,0.0,0.0
RL24_HUMAN,RPL24,0.0,0.0,0.0,0.0,0.0,0.0
RL36A_HUMAN,RPL36A,0.0,0.0,0.0,0.0,0.0,0.0
CBX1_HUMAN,CBX1,0.0,0.0,0.0,0.0,0.0,0.0
ERH_HUMAN,ERH,0.0,101919.53,0.0,141286.0,0.0,0.0
RHOG_HUMAN,RHOG,0.0,0.0,0.0,0.0,0.0,0.0
RL19_HUMAN,RPL19,0.0,0.0,0.0,160404.83,0.0,0.0
H33_HUMAN,H3-3A,0.0,0.0,0.0,0.0,0.0,0.0
FOXK1_HUMAN,FOXK1,0.0,0.0,0.0,0.0,0.0,0.0
TSG6_HUMAN,TNFAIP6,0.0,0.0,0.0,0.0,0.0,0.0
DAB2_HUMAN,DAB2,0.0,0.0,0.0,34139.19,0.0,0.0
FBLN2_HUMAN,FBLN2,394161.34,213983.08,0.0,132540.06,277634.53,0.0
VLDLR_HUMAN,VLDLR,0.0,0.0,0.0,0.0,0.0,0.0
PGBM_HUMAN,HSPG2,934832.1,883859.0,1125545.0,373459.56,1047099.5,579540.25
EFNB1_HUMAN,EFNB1,89744.695,0.0,0.0,0.0,134669.75,0.0
RBM3_HUMAN,RBM3,0.0,0.0,0.0,55177.883,0.0,0.0
CYC_HUMAN,CYCS,408128.34,269049.28,249506.55,230154.4,0.0,0.0
PIPNA_HUMAN,PITPNA,0.0,0.0,0.0,34446.87,0.0,0.0
MPCP_HUMAN,SLC25A3,0.0,0.0,0.0,0.0,0.0,0.0
VIGLN_HUMAN,HDLBP,0.0,0.0,0.0,40958.543,0.0,0.0
PURA_HUMAN,PURA,0.0,114525.18,0.0,32658.727,0.0,33215.773
CLH1_HUMAN,CLTC,103706.945,251272.75,134329.88,412624.78,256105.77,0.0
FKBP3_HUMAN,FKBP3,89268.85,109444.61,0.0,176301.38,0.0,79000.59
REEP5_HUMAN,REEP5,0.0,0.0,0.0,67539.64,60913.574,0.0
DHSO_HUMAN,SORD,0.0,0.0,0.0,0.0,0.0,0.0
HNRPU_HUMAN,HNRNPU,95076.836,0.0,0.0,24693.4,0.0,45783.805
PSG4_HUMAN,PSG4,267306.53,0.0,61108.53,0.0,0.0,0.0
SPTB2_HUMAN,SPTBN1,74226.414,125597.23,84933.99,83658.57,152695.08,68922.92
TIAR_HUMAN,TIAL1,0.0,0.0,0.0,0.0,0.0,0.0
SET_HUMAN,SET,239462.97,0.0,0.0,0.0,190307.48,0.0
AMPD2_HUMAN,AMPD2,0.0,0.0,0.0,0.0,0.0,0.0
DIAC_HUMAN,CTBS,146695.36,197905.75,0.0,0.0,336761.84,0.0
FABP5_HUMAN,FABP5,0.0,0.0,0.0,0.0,0.0,0.0
CAP1_HUMAN,CAP1,74802.76,74835.445,85586.93,475889.0,90466.81,48040.844
HMCS1_HUMAN,HMGCS1,0.0,0.0,0.0,0.0,0.0,0.0
ILRL1_HUMAN,IL1RL1,0.0,0.0,0.0,0.0,0.0,0.0
LAT1_HUMAN,SLC7A5,0.0,0.0,0.0,0.0,0.0,0.0
PFKAP_HUMAN,PFKP,0.0,0.0,0.0,180946.25,0.0,0.0
EWS_HUMAN,EWSR1,0.0,0.0,0.0,71036.72,0.0,0.0
PLCB3_HUMAN,PLCB3,0.0,0.0,0.0,0.0,0.0,0.0
TAGL_HUMAN,TAGLN,397427.97,361246.72,517930.16,1103244.5,484772.34,992597.6
NRG1_HUMAN,NRG1,0.0,0.0,0.0,0.0,0.0,0.0
SEMG2_HUMAN,SEMG2,0.0,0.0,0.0,0.0,0.0,45920.09
CO7A1_HUMAN,COL7A1,0.0,89381.53,91243.45,0.0,195617.98,0.0
DSG1_HUMAN,DSG1,0.0,0.0,0.0,0.0,0.0,0.0
RL18A_HUMAN,RPL18A,0.0,0.0,0.0,0.0,0.0,0.0
GCNT1_HUMAN,GCNT1,0.0,0.0,0.0,0.0,101109.875,0.0
MP2K1_HUMAN,MAP2K1,0.0,0.0,0.0,0.0,0.0,0.0
TIE2_HUMAN,TEK,0.0,0.0,0.0,0.0,0.0,0.0
FKBP4_HUMAN,FKBP4,0.0,0.0,0.0,35057.27,0.0,0.0
PLOD1_HUMAN,PLOD1,304555.1,534097.06,245542.52,42831.688,556102.06,115895.45
NUCB1_HUMAN,NUCB1,1255138.2,1141855.1,532603.06,85191.87,1114370.9,323056.25
RL6_HUMAN,RPL6,0.0,0.0,0.0,118857.59,0.0,0.0
AKA12_HUMAN,AKAP12,191089.73,0.0,185072.7,148465.56,0.0,205574.19
CAV1_HUMAN,CAV1,442742.84,0.0,0.0,76037.664,0.0,88106.766
ACY1_HUMAN,ACY1,0.0,0.0,0.0,0.0,0.0,0.0
TGBR3_HUMAN,TGFBR3,59143.402,104850.97,0.0,0.0,91218.625,0.0
LMNB2_HUMAN,LMNB2,80212.73,0.0,0.0,94191.36,0.0,0.0
PTPS_HUMAN,PTS,0.0,0.0,0.0,0.0,0.0,0.0
UPAR_HUMAN,PLAUR,0.0,0.0,0.0,0.0,98845.7,0.0
PRB3_HUMAN,PRB3,0.0,0.0,0.0,0.0,0.0,0.0
UBXN1_HUMAN,UBXN1,0.0,0.0,0.0,0.0,0.0,0.0
GLGB_HUMAN,GBE1,104508.375,139435.31,131854.88,308786.16,192456.16,191145.17
IF4G1_HUMAN,EIF4G1,200478.75,0.0,187592.67,88971.34,217118.33,0.0
K1C17_HUMAN,KRT17,0.0,0.0,0.0,0.0,0.0,68698.96
NOTC2_HUMAN,NOTCH2,0.0,0.0,0.0,0.0,99897.04,0.0
HGFA_HUMAN,HGFAC,0.0,0.0,0.0,0.0,0.0,58957.066
LGUL_HUMAN,GLO1,158001.17,186026.88,0.0,203079.06,201316.97,195822.27
AK1C1_HUMAN,AKR1C1,84311.18,0.0,0.0,46696.516,0.0,0.0
SSBP_HUMAN,SSBP1,0.0,0.0,0.0,0.0,0.0,0.0
1433F_HUMAN,YWHAH,118172.64,0.0,106788.03,289650.62,182635.42,199985.94
CSTF1_HUMAN,CSTF1,0.0,0.0,0.0,0.0,0.0,0.0
PTN12_HUMAN,PTPN12,0.0,0.0,0.0,0.0,0.0,0.0
COEA1_HUMAN,COL14A1,0.0,475844.16,254761.16,0.0,173392.94,0.0
ITIH3_HUMAN,ITIH3,0.0,0.0,0.0,0.0,0.0,0.0
PTN11_HUMAN,PTPN11,0.0,0.0,0.0,73981.75,0.0,0.0
GFPT1_HUMAN,GFPT1,0.0,0.0,0.0,0.0,0.0,0.0
AOXA_HUMAN,AOX1,0.0,0.0,0.0,0.0,0.0,0.0
PSME1_HUMAN,PSME1,0.0,141408.97,0.0,153335.27,126285.98,0.0
APLP2_HUMAN,APLP2,109100.734,97254.77,80870.65,0.0,437725.53,0.0
FMOD_HUMAN,FMOD,93790.164,250835.42,0.0,0.0,173273.86,0.0
PRDX1_HUMAN,PRDX1,363506.75,437575.44,213397.2,836347.0,479967.66,260622.72
RL18_HUMAN,RPL18,81903.85,0.0,0.0,220944.94,0.0,0.0
C1QBP_HUMAN,C1QBP,0.0,0.0,0.0,0.0,0.0,0.0
CKAP4_HUMAN,CKAP4,0.0,0.0,0.0,0.0,0.0,0.0
COGA1_HUMAN,COL16A1,79780.42,173352.92,74400.92,0.0,146119.84,0.0
ZO1_HUMAN,TJP1,0.0,0.0,0.0,0.0,0.0,0.0
DERM_HUMAN,DPT,441333.6,0.0,0.0,0.0,223400.69,0.0
KHDR1_HUMAN,KHDRBS1,0.0,0.0,0.0,24202.03,0.0,0.0
BAX_HUMAN,BAX,0.0,0.0,0.0,133179.17,0.0,0.0
B2CL1_HUMAN,BCL2L1,0.0,0.0,0.0,0.0,0.0,0.0
LRP1_HUMAN,LRP1,375680.6,562581.7,256664.44,78771.63,619986.6,203453.72
SRSF1_HUMAN,SRSF1,156506.0,0.0,0.0,0.0,0.0,0.0
RHG01_HUMAN,ARHGAP1,0.0,0.0,0.0,74941.45,0.0,0.0
TGM3_HUMAN,TGM3,0.0,0.0,0.0,0.0,0.0,0.0
PP2BA_HUMAN,PPP3CA,0.0,0.0,0.0,25083.21,0.0,0.0
DHX9_HUMAN,DHX9,0.0,0.0,0.0,36649.57,0.0,0.0
QOR_HUMAN,CRYZ,69458.57,89123.91,0.0,150934.77,86587.734,56848.973
GOGA3_HUMAN,GOLGA3,0.0,0.0,0.0,0.0,0.0,0.0
GOGA2_HUMAN,GOLGA2,0.0,0.0,0.0,0.0,0.0,0.0
LG3BP_HUMAN,LGALS3BP,1127716.6,1138237.0,838341.44,65290.797,1065001.6,619957.9
LOXL1_HUMAN,LOXL1,0.0,87722.97,0.0,0.0,143589.72,0.0
MFGM_HUMAN,MFGE8,511588.78,985144.56,403476.34,133274.92,868977.94,165434.36
DSC1_HUMAN,DSC1,0.0,0.0,0.0,0.0,0.0,45262.29
HDHD1_HUMAN,PUDP,0.0,0.0,0.0,0.0,0.0,0.0
TICN1_HUMAN,SPOCK1,442987.94,186083.3,0.0,0.0,357749.56,0.0
PPID_HUMAN,PPID,0.0,0.0,0.0,0.0,0.0,0.0
VAC14_HUMAN,VAC14,0.0,0.0,0.0,0.0,0.0,0.0
RBBP4_HUMAN,RBBP4,131823.92,195592.56,0.0,158616.44,0.0,0.0
MGT5A_HUMAN,MGAT5,0.0,162242.02,0.0,0.0,216927.19,0.0
AHNK_HUMAN,AHNAK,603624.94,643767.06,0.0,1383028.1,649276.4,382018.72
HSP7E_HUMAN,HSPA14,0.0,0.0,0.0,0.0,0.0,0.0
NEXN_HUMAN,NEXN,0.0,0.0,0.0,112993.42,0.0,128884.22
MGAT2_HUMAN,MGAT2,0.0,0.0,0.0,0.0,110412.63,0.0
GALT2_HUMAN,GALNT2,112034.15,173877.11,0.0,0.0,219355.19,0.0
GALT1_HUMAN,GALNT1,0.0,0.0,0.0,0.0,0.0,0.0
AP1B1_HUMAN,AP1B1,0.0,0.0,0.0,0.0,0.0,0.0
BST1_HUMAN,BST1,88278.54,145290.7,91602.875,0.0,142826.12,59527.016
SIA4A_HUMAN,ST3GAL1,0.0,0.0,0.0,0.0,0.0,0.0
SCRN1_HUMAN,SCRN1,0.0,0.0,0.0,105313.34,0.0,0.0
TWF1_HUMAN,TWF1,0.0,100869.75,0.0,82147.42,94768.36,0.0
ASPH_HUMAN,ASPH,0.0,96247.17,0.0,0.0,91956.03,0.0
FBLN3_HUMAN,EFEMP1,243195.22,0.0,0.0,76538.055,232590.66,0.0
FSTL1_HUMAN,FSTL1,1445137.6,1988497.4,2369972.2,183722.95,2482091.8,1223605.1
GRSF1_HUMAN,GRSF1,0.0,0.0,0.0,0.0,0.0,0.0
SF3A3_HUMAN,SF3A3,0.0,0.0,0.0,0.0,0.0,0.0
DPYD_HUMAN,DPYD,0.0,0.0,0.0,0.0,0.0,0.0
SEPR_HUMAN,FAP,167429.56,178455.92,104395.2,117464.05,160388.25,81391.016
AIMP1_HUMAN,AIMP1,0.0,0.0,0.0,56179.65,0.0,0.0
ILF2_HUMAN,ILF2,83887.09,148275.95,0.0,118782.91,157617.12,0.0
ILF3_HUMAN,ILF3,79929.664,108667.78,0.0,80750.96,102210.71,0.0
LMAN2_HUMAN,LMAN2,134981.88,146453.9,0.0,0.0,148692.08,96656.75
PTPRJ_HUMAN,PTPRJ,0.0,0.0,0.0,0.0,0.0,0.0
EPS8_HUMAN,EPS8,0.0,0.0,0.0,0.0,0.0,0.0
TRAP1_HUMAN,TRAP1,0.0,0.0,0.0,0.0,0.0,0.0
ECH1_HUMAN,ECH1,0.0,0.0,0.0,0.0,0.0,0.0
STRN3_HUMAN,STRN3,0.0,0.0,0.0,0.0,0.0,0.0
FLII_HUMAN,FLII,0.0,0.0,0.0,274129.5,0.0,0.0
CSN1_HUMAN,GPS1,0.0,0.0,0.0,0.0,0.0,0.0
SPP24_HUMAN,SPP2,0.0,0.0,0.0,0.0,0.0,0.0
MTAP_HUMAN,MTAP,0.0,0.0,0.0,61717.895,0.0,0.0
BAMBI_HUMAN,BAMBI,0.0,0.0,0.0,0.0,0.0,0.0
TADBP_HUMAN,TARDBP,0.0,0.0,0.0,0.0,0.0,0.0
ROA0_HUMAN,HNRNPA0,0.0,0.0,0.0,0.0,0.0,0.0
AIMP2_HUMAN,AIMP2,0.0,0.0,0.0,0.0,0.0,0.0
PRDX4_HUMAN,PRDX4,85853.77,109622.945,0.0,31082.26,111883.76,0.0
PAK2_HUMAN,PAK2,0.0,0.0,0.0,36661.215,0.0,0.0
CBX3_HUMAN,CBX3,62314.53,0.0,0.0,34893.574,0.0,0.0
PSMD2_HUMAN,PSMD2,0.0,145672.1,0.0,182838.62,120950.21,0.0
SEM3B_HUMAN,SEMA3B,0.0,105960.32,0.0,0.0,89611.44,0.0
DNJC3_HUMAN,DNAJC3,0.0,0.0,0.0,0.0,0.0,0.0
PAPP1_HUMAN,PAPPA,309508.34,163872.86,148816.98,0.0,178490.78,84400.13
SBP1_HUMAN,SELENBP1,92016.81,0.0,0.0,58780.76,0.0,45547.438
SRSF5_HUMAN,SRSF5,0.0,0.0,0.0,0.0,0.0,0.0
TIF1B_HUMAN,TRIM28,0.0,0.0,0.0,106557.88,0.0,0.0
G3BP1_HUMAN,G3BP1,0.0,0.0,0.0,83083.8,0.0,0.0
PTK7_HUMAN,PTK7,1438825.8,1785179.9,941836.6,461275.56,1415503.9,610723.5
PABP4_HUMAN,PABPC4,0.0,0.0,0.0,0.0,0.0,0.0
PTPRS_HUMAN,PTPRS,0.0,100900.48,0.0,0.0,0.0,0.0
EIF3I_HUMAN,EIF3I,0.0,0.0,0.0,0.0,0.0,0.0
MFAP5_HUMAN,MFAP5,0.0,0.0,0.0,0.0,0.0,0.0
UB2V1_HUMAN,UBE2V1,84644.67,127769.04,102184.29,129544.79,125277.81,93787.22
DC1I2_HUMAN,DYNC1I2,102582.12,0.0,0.0,82565.84,0.0,81070.57
ILK_HUMAN,ILK,0.0,0.0,0.0,0.0,0.0,0.0
SNTB2_HUMAN,SNTB2,0.0,0.0,0.0,0.0,0.0,0.0
SF3B2_HUMAN,SF3B2,0.0,0.0,0.0,28801.078,0.0,0.0
OS9_HUMAN,OS9,0.0,0.0,0.0,0.0,125452.36,0.0
HAP28_HUMAN,PDAP1,0.0,0.0,0.0,0.0,77611.36,61318.695
ADAM9_HUMAN,ADAM9,604336.2,819547.1,0.0,0.0,1222713.6,0.0
ADA15_HUMAN,ADAM15,0.0,0.0,0.0,0.0,0.0,0.0
LSAMP_HUMAN,LSAMP,0.0,263137.16,0.0,0.0,0.0,0.0
FKBP5_HUMAN,FKBP5,0.0,0.0,0.0,0.0,0.0,0.0
ROCK1_HUMAN,ROCK1,0.0,0.0,0.0,0.0,0.0,0.0
IL18R_HUMAN,IL18R1,0.0,0.0,0.0,0.0,0.0,0.0
GPM6B_HUMAN,GPM6B,0.0,0.0,0.0,0.0,0.0,0.0
PICAL_HUMAN,PICALM,0.0,0.0,0.0,65621.9,0.0,0.0
SQSTM_HUMAN,SQSTM1,0.0,63934.176,0.0,45078.863,96175.945,0.0
NAR3_HUMAN,ART3,0.0,0.0,0.0,0.0,0.0,0.0
TBB3_HUMAN,TUBB3,0.0,0.0,0.0,0.0,0.0,0.0
PIN1_HUMAN,PIN1,0.0,0.0,0.0,0.0,0.0,0.0
KCC2G_HUMAN,CAMK2G,0.0,0.0,0.0,0.0,0.0,0.0
KCC2D_HUMAN,CAMK2D,0.0,83187.05,0.0,70732.79,78734.75,0.0
DCTN2_HUMAN,DCTN2,0.0,63638.6,0.0,129586.766,59756.9,0.0
ULA1_HUMAN,NAE1,0.0,0.0,0.0,0.0,0.0,0.0
SEM5A_HUMAN,SEMA5A,94382.125,120569.42,88340.12,0.0,94445.71,0.0
CUL1_HUMAN,CUL1,0.0,0.0,0.0,0.0,0.0,0.0
CUL2_HUMAN,CUL2,0.0,0.0,0.0,0.0,0.0,0.0
CUL3_HUMAN,CUL3,0.0,0.0,0.0,0.0,0.0,0.0
CUL4B_HUMAN,CUL4B,0.0,0.0,0.0,0.0,0.0,0.0
FCL_HUMAN,GFUS,0.0,0.0,0.0,0.0,0.0,0.0
TPBG_HUMAN,TPBG,0.0,0.0,0.0,0.0,0.0,0.0
FHL3_HUMAN,FHL3,0.0,0.0,0.0,51956.418,0.0,0.0
ITA7_HUMAN,ITGA7,0.0,0.0,0.0,0.0,0.0,0.0
CD166_HUMAN,ALCAM,182188.64,581837.4,215777.81,119212.5,749094.56,373135.97
LAMC2_HUMAN,LAMC2,0.0,0.0,0.0,0.0,0.0,0.0
SPTN1_HUMAN,SPTAN1,80749.04,125739.516,90817.14,70545.47,122852.19,90949.56
ENPP2_HUMAN,ENPP2,591318.75,1184867.9,261377.5,0.0,660386.0,198576.78
PKP1_HUMAN,PKP1,0.0,0.0,0.0,0.0,0.0,0.0
DX39B_HUMAN,DDX39B,0.0,0.0,0.0,0.0,0.0,0.0
BLMH_HUMAN,BLMH,109760.305,0.0,0.0,116123.29,0.0,83229.89
TBB2A_HUMAN,TUBB2A,0.0,0.0,0.0,0.0,0.0,0.0
IDI1_HUMAN,IDI1,0.0,0.0,0.0,41686.016,0.0,0.0
CKAP5_HUMAN,CKAP5,0.0,0.0,0.0,0.0,0.0,0.0
CIRBP_HUMAN,CIRBP,0.0,0.0,0.0,0.0,0.0,0.0
COTL1_HUMAN,COTL1,117395.98,99205.87,0.0,73334.87,133556.25,124288.91
HNRPD_HUMAN,HNRNPD,125537.83,0.0,0.0,261384.7,81480.93,0.0
SCRB2_HUMAN,SCARB2,0.0,0.0,0.0,0.0,0.0,0.0
NID2_HUMAN,NID2,160094.0,154548.95,341293.66,0.0,214539.97,132282.11
DAG1_HUMAN,DAG1,157546.97,195837.89,177809.05,88722.64,323790.34,110524.84
DSG2_HUMAN,DSG2,0.0,0.0,0.0,0.0,0.0,0.0
EIF3A_HUMAN,EIF3A,0.0,0.0,0.0,81339.69,77980.46,0.0
UBP2L_HUMAN,UBAP2L,0.0,0.0,0.0,0.0,0.0,0.0
TTL12_HUMAN,TTLL12,0.0,0.0,0.0,0.0,0.0,0.0
FHL2_HUMAN,FHL2,0.0,0.0,0.0,162839.55,0.0,0.0
DPYL3_HUMAN,DPYSL3,0.0,74487.06,0.0,90156.45,0.0,0.0
DCTN1_HUMAN,DCTN1,0.0,116598.586,0.0,112746.625,0.0,0.0
DYHC1_HUMAN,DYNC1H1,0.0,92896.27,0.0,115776.99,0.0,0.0
EI2BA_HUMAN,EIF2B1,0.0,0.0,0.0,0.0,0.0,0.0
IF4A2_HUMAN,EIF4A2,0.0,0.0,0.0,0.0,0.0,0.0
SRC8_HUMAN,CTTN,155917.84,203538.34,62470.523,279725.28,249972.66,92061.086
RCN2_HUMAN,RCN2,0.0,0.0,0.0,39803.145,0.0,0.0
TRI25_HUMAN,TRIM25,0.0,0.0,0.0,131032.805,0.0,0.0
FGL2_HUMAN,FGL2,0.0,0.0,0.0,0.0,0.0,0.0
FLNC_HUMAN,FLNC,279405.03,461071.25,304929.66,296084.06,291472.44,334423.5
LRC32_HUMAN,LRRC32,0.0,0.0,0.0,0.0,0.0,0.0
GAS6_HUMAN,GAS6,397179.44,1251140.5,0.0,0.0,4485144.0,67607.46
CAPR1_HUMAN,CAPRIN1,145134.11,174521.69,0.0,77872.59,0.0,94791.28
SPRL1_HUMAN,SPARCL1,0.0,0.0,0.0,0.0,0.0,0.0
FAT1_HUMAN,FAT1,40289.684,78050.06,100442.56,0.0,86121.95,0.0
SEM3A_HUMAN,SEMA3A,0.0,0.0,0.0,0.0,0.0,0.0
DSC3_HUMAN,DSC3,0.0,0.0,0.0,0.0,0.0,0.0
ITIH4_HUMAN,ITIH4,0.0,0.0,0.0,0.0,0.0,0.0
